data_type,id,page_number,type,text_type,hierarchy_level,content,parent_id,children_ids,position_x0,position_y0,position_x1,position_y1,font_size,font_weight,alignment,language_code,language_name,language_confidence,writing_system,table_id,figure_id,footnote_ids,is_multi_column,table_row,table_column,is_header,table_rows,table_columns,chart_type,series_name,category,value,unit,char_count,word_count,sentence_count,token_count,avg_word_length,has_numbers,has_special_chars,has_capitalized_words,ends_with_punctuation,normalized_x0,normalized_y0,normalized_x1,normalized_y1,normalized_center_x,normalized_center_y,relative_to_page_center,relative_page_position,is_first_page,is_last_page,previous_block_type,previous_block_hierarchy,distance_to_previous,next_block_type,next_block_hierarchy,distance_to_next,section_block_count,section_position,font_weight_bold,alignment_left,alignment_center,alignment_right,is_title,is_heading,is_paragraph,has_table,has_figure,has_footnotes,footnote_count,writing_system_ltr,writing_system_rtl
content_block,page_8_block_8,9,text,paragraph,5,"There are many indications that the federal states will become increasingly heterogeneous and that the volume of finan- cial compensation payments between them will grow. It is not inconceivable that the financially strong states will soon demand a reduction in their equalization payments and once again threaten to take legal action in the Federal Constitutional Court. Historically, though, the financially strong states have certainly profited from the situation. For them, eastern Germany’s shrinking population, along with similar demographic trends in other structurally weak states, has meant an influx of young, well-educated people. These migration flows have opposing effects on potential economic growth in the states. The eastern German states have also had to accept smaller shares of tax revenue every year, while the opposite has been the case for their financially stronger coun- terparts. Such developments narrow or expand the budgetary leeway that the federal states can use for effective regional development policy. Regardless, it is important to prevent financially strong states from shirking their responsibility, especially given that the last reform of the fiscal equaliza- tion system allowed them to shift part of their financial bur- den onto the federal government, which is currently facing a host of other challenges.",page_8_block_1,,283.46,206.85,512.72,482.48,9.28,normal,right,en,English,1.0,ltr,,,,False,,,,,,,,,,,1350,201,8,201,5.721393034825871,False,True,True,True,0.4724333333333333,0.24569717706698055,0.8545333333333334,0.5730914865423098,0.6634833333333334,0.4093943318046452,0.16348333333333342,0.9,False,False,paragraph,5,0.37999999999999545,paragraph,5,-261.35,10,0.3,0,0,0,1,0,0,1,0,0,0,0,1,0
content_block,page_8_block_4,9,text,paragraph,5,Conclusion: Hardened trends are difficult to reverse,page_8_block_1,,42.52,221.13,232.61,245.32,10.5,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,52,7,0,7,6.571428571428571,False,True,True,False,0.07086666666666668,0.2626590126411477,0.3876833333333334,0.29139198200663124,0.229275,0.2770254973238895,0.270725,0.9,False,False,paragraph,5,-261.35,paragraph,5,9.530000000000001,10,0.4,0,1,0,0,0,0,1,0,0,0,0,1,0
content_block,page_8_block_5,9,text,paragraph,5,"The development of a federal state’s fiscal capacity depends on many factors. Put simply, economic power roughly reflects the basis of local tax revenue. The economic power of east- ern German federal states still lags behind that of the west- ern states and, due to long-established structures, conver- gence is slow. This persistent gap becomes even more evi- dent when we look at the states’ tax revenue. This is the result not only of lower assets, but, more importantly, of the pro- gressive tax system, according to which tax rates rise in line with the taxpayer’s ability to pay. Under the existing fiscal equalization system, this is transferred to the federal states. The more affluent – as in having a greater ability to pay – federal states must make compensation payments, while the poorer states are the recipients of these transfers. With the fundamental goal of convergence, a high level of redistribu- tion in German fiscal federalism is inevitable.",page_8_block_1,,42.52,254.85,271.67,446.48,9.2,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,965,159,8,159,5.0754716981132075,False,True,True,True,0.07086666666666668,0.3027117504255257,0.45278333333333337,0.5303305565234009,0.261825,0.41652115347446333,0.23817500000000003,0.9,False,False,paragraph,5,9.530000000000001,paragraph,5,12.370000000000005,10,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0
content_block,page_8_block_6,9,text,paragraph,5,"However, the analysis also reveals—in both scenarios and across all variants—that the east-west pattern no longer",page_8_block_1,,42.52,458.85,271.62,482.48,9.29,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,113,16,0,16,6.125,False,True,True,False,0.07086666666666668,0.5450236871993427,0.4527,0.5730914865423098,0.2617833333333333,0.5590575868708262,0.2382166666666667,0.9,False,False,paragraph,5,12.370000000000005,footnote,7,39.60000000000002,10,0.6,0,1,0,0,0,0,1,0,0,0,0,1,0
content_block,page_8_block_11,9,text,footnote,7,Kristina van Deuverden is a Research Associate of the Executive Board at DIW Berlin | kvandeuverden@diw.de,page_8_block_1,,42.52,522.08,258.25,538.54,7.0,normal,left,nl,Dutch,0.571,ltr,,,,False,,,,,,,,,,,106,16,1,16,5.6875,False,True,True,False,0.07086666666666668,0.6201285095631096,0.43041666666666667,0.639679757010644,0.25064166666666665,0.6299041332868767,0.24935833333333335,0.9,False,False,paragraph,5,39.60000000000002,footnote,7,31.530000000000086,10,0.7,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_8_block_9,9,text,footnote,7,JEL: H77,page_8_block_1,,42.52,570.07,68.0,577.53,7.0,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,8,2,0,2,3.5,True,True,False,False,0.07086666666666668,0.6771312048855384,0.11333333333333333,0.6859922198283456,0.09210000000000002,0.6815617123569419,0.4079,0.9,False,False,footnote,7,31.530000000000086,footnote,7,7.210000000000036,10,0.8,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_8_block_10,9,text,footnote,7,"Keywords: Fiscal federalism, tax revenue, public finance, eastern Germany, unification",page_8_block_1,,42.52,584.74,257.93,601.21,7.0,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,86,10,0,10,7.7,False,True,True,False,0.07086666666666668,0.6945562838682438,0.42988333333333334,0.7141194093518946,0.250375,0.7043378466100692,0.24962499999999999,0.9,False,False,footnote,7,7.210000000000036,footnote,7,221.08999999999992,10,0.9,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_8_block_0,9,text,footnote,7,263 DIW Weekly Report 40/2025,,,429.39,822.3,552.76,829.55,7.0,normal,right,en,English,0.571,ltr,,,,False,,,,,,,,,,,29,5,0,5,5.0,True,True,True,False,0.71565,0.9767309098485767,0.9212666666666667,0.9853424860329403,0.8184583333333333,0.9810366979407585,0.3184583333333333,0.9,False,False,footnote,7,221.08999999999992,,,,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_9_block_0,10,text,subheading,3,LEGAL AND EDITORIAL DETAILS,,,28.35,568.93,154.59,577.7,8.0,bold,left,ca,CA,1.0,ltr,,,,False,,,,,,,,,,,27,4,0,4,6.0,False,False,False,False,0.04725,0.6757771087682728,0.25765,0.6861941464423238,0.15245,0.6809856276052983,0.34755,1.0,False,True,,,,footnote,7,38.44999999999993,0,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0
content_block,page_9_block_1,10,text,footnote,7,"DIW Berlin — Deutsches Institut für Wirtschaftsforschung e. V. Anton-Wilhelm-Amo-Straße 58, 10117 Berlin www.diw.de Phone: +49 30 897 89 – 0 Fax: – 200 Volume 15 October 1, 2025",,,28.35,616.15,209.14,665.34,7.0,normal,left,de,German,1.0,ltr,,,,False,,,,,,,,,,,177,29,4,29,5.137931034482759,True,True,True,False,0.04725,0.7318651953097417,0.34856666666666664,0.7902932549661341,0.19790833333333332,0.7610792251379379,0.30209166666666665,1.0,False,True,subheading,3,38.44999999999993,footnote,7,-25.25,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_9_block_6,10,text,footnote,7,"Layout Roman Wilhelm; Stefanie Reeg; Eva Kretschmer, DIW Berlin",,,269.3,616.15,443.14,633.84,7.0,normal,center,de,German,1.0,ltr,,,,False,,,,,,,,,,,63,9,0,9,6.111111111111111,False,True,True,False,0.44883333333333336,0.7318651953097417,0.7385666666666666,0.7528774411995889,0.5937,0.7423713182546653,0.0937,1.0,False,True,subheading,3,38.44999999999993,footnote,7,6.25,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_9_block_7,10,text,footnote,7,Cover design © imageBROKER / Steffen Diemer,,,269.3,640.09,372.15,657.78,7.0,normal,center,de,German,1.0,ltr,,,,False,,,,,,,,,,,43,7,0,7,5.285714285714286,False,True,True,False,0.44883333333333336,0.7603012137723161,0.62025,0.7813134596621633,0.5345416666666667,0.7708073367172396,0.03454166666666669,1.0,False,True,footnote,7,-25.25,footnote,7,6.25,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_9_block_8,10,text,footnote,7,"Composition Satz-Rechen-Zentrum Hartmann + Heenemann GmbH & Co. KG, Berlin",,,269.3,664.03,477.18,681.72,7.0,normal,right,de,German,0.857,ltr,,,,False,,,,,,,,,,,74,10,1,10,6.5,False,True,True,False,0.44883333333333336,0.7887372322348905,0.7953,0.8097494781247376,0.6220666666666667,0.799243355179814,0.12206666666666666,1.0,False,True,footnote,7,6.25,footnote,7,-8.649999999999977,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_9_block_2,10,text,footnote,7,"Publishers Prof. Anna Bindler, Ph.D.; Prof. Dr. Tomaso Duso; Sabine Fiedler; Prof. Marcel Fratzscher, Ph.D.; Prof. Dr. Peter Haan; Prof. Dr. Claudia Kemfert; Prof. Dr. Alexander S. Kritikos; Prof. Dr. Alexander Kriwoluzky; Prof. Karsten Neuhoff, Ph.D.; Prof. Dr. Sabine Zinn",,,28.35,673.07,252.89,722.25,7.0,normal,left,de,German,0.714,ltr,,,,False,,,,,,,,,,,274,40,22,40,5.875,False,True,True,False,0.04725,0.7994749768840832,0.4214833333333333,0.8578911585043593,0.23436666666666667,0.8286830676942213,0.26563333333333333,1.0,False,True,footnote,7,-8.649999999999977,footnote,7,-25.879999999999995,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_9_block_9,10,text,footnote,7,Subscribe to our DIW and/or Weekly Report Newsletter at www.diw.de/newsletter_en,,,269.3,696.37,442.05,714.06,7.0,normal,center,en,English,1.0,ltr,,,,False,,,,,,,,,,,80,10,2,10,7.1,False,True,True,False,0.44883333333333336,0.8271508010352103,0.73675,0.8481630469250574,0.5927916666666667,0.8376569239801338,0.09279166666666672,1.0,False,True,footnote,7,-25.879999999999995,footnote,7,14.450000000000045,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_9_block_3,10,text,footnote,7,Editors-in-chief Prof. Dr. Pio Baake; Claudia Cohnen-Beck; Sebastian Kollmann; Kristina van Deuverden,,,28.35,728.51,214.73,756.69,7.0,normal,left,de,German,0.429,ltr,,,,False,,,,,,,,,,,101,12,2,12,7.5,False,True,True,False,0.04725,0.8653268091132028,0.35788333333333333,0.8987991148891155,0.20256666666666664,0.8820629620011591,0.2974333333333333,1.0,False,True,footnote,7,14.450000000000045,footnote,7,-27.980000000000018,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_9_block_10,10,text,footnote,7,ISSN 2568-7697 Reprint and further distribution—including excerpts—with complete reference and consignment of a specimen copy to DIW Berlin’s Customer Service (kundenservice@diw.de) only.,,,269.3,728.71,471.21,767.4,7.0,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,187,22,2,22,7.545454545454546,True,True,True,True,0.44883333333333336,0.8655643698355301,0.78535,0.9115204915697407,0.6170916666666667,0.8885424307026355,0.1170916666666667,1.0,False,True,footnote,7,-27.980000000000018,footnote,7,-4.449999999999932,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_9_block_4,10,text,footnote,7,Reviewer Prof. Dr. Pio Baake; Dr. Stefan Bach,,,28.35,762.95,131.07,780.63,7.0,normal,left,de,German,1.0,ltr,,,,False,,,,,,,,,,,45,8,3,8,4.75,False,True,True,False,0.04725,0.906234765497959,0.21844999999999998,0.9272351333516897,0.13285,0.9167349494248244,0.36715,1.0,False,True,footnote,7,-4.449999999999932,footnote,7,6.259999999999991,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_9_block_5,10,text,footnote,7,Editorial staff Rebecca Buhner; Dr. Hella Engerer; Petra Jasper; Adam Mark Lederer; Frederik Schulz-Greve; Sandra Tubik,,,28.35,786.89,234.6,815.07,7.0,normal,left,de,German,1.0,ltr,,,,False,,,,,,,,,,,119,16,1,16,6.5,False,True,True,False,0.04725,0.9346707839605334,0.391,0.968143089736446,0.219125,0.9514069368484896,0.280875,1.0,False,True,footnote,7,6.259999999999991,,,,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
table_cell,page_0_table_0_cell_0_0,1,table,,,"40 5202
AT A GLANCE",page_0_table_0,,50.0,100.0,545.28,741.89,,,,hu,Hungarian,1.0,ltr,page_0_table_0,,,False,0,0,True,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_0_table_0_cell_7_0,1,table,,,Fiscal Capacity of German federal states: East-,page_0_table_0,,50.0,100.0,545.28,741.89,,,,en,English,1.0,ltr,page_0_table_0,,,False,7,0,False,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_0_table_0_cell_14_0,1,table,,,"West gap narrows, but rich-poor divide grows
By Kristina van Deuverden
• Financial capacity and economic power of eastern German states still below average 35 years
after unification
• But former East German states catching up with financially weak western German counterparts;
gap between rich and poor widening nationwide
• In the long run, population declines—particularly in eastern Germany—amplify uneven
development, increasing the need for equalization payments
• Scenario calculations show that, if trends over the last decade continue, disparities are likely to
grow until 2070
• Financially strong states should assume more responsibility, while poorer states should be
strengthened in the long term, irrespective of geographical location
The gap between the rich and poor states is widening more and more
Recipient states Recipient states Tax revenue per capita as a percentage of the national average1
West East
150
2025 2070
Fiscal capacity
100
in Germany
50
0
Donor states West BYHEBW NWRPSH NI BB SLSNMVSTTH BYHEBW BB SHSNNWRPMVST NI TH SL
1 City-states not included; scenario with medium immigration assuming tax trends over the last ten years will continue.
Source: Author’s own calculations based on the middle variant of the Federal Statistical Office’s 15th Coordinated Population Projection. © DIW Berlin 2025
FROM THE AUTHORS MEDIA
“35 years since German unification, the former East German states are increasingly
closing the gap on their financially weak western German counterparts. Today the divide
is no longer between east and west but between rich and poor.”
Audio Interview with Kristina van Deuverden (in German)
— Kristina van Deuverden —
www.diw.de/mediathek",page_0_table_0,,50.0,100.0,545.28,741.89,,,,en,English,1.0,ltr,page_0_table_0,,,False,14,0,False,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_0_0,5,table,,,Baden-Württemberg,page_4_table_0,,44.06,166.24,91.55,173.24,,,,de,German,1.0,ltr,page_4_table_0,,,False,0,0,True,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_0_1,5,table,,,13.5,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,0,1,True,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_1_0,5,table,,,Bavaria,page_4_table_0,,44.06,166.24,91.55,173.24,,,,lt,LT,1.0,ltr,page_4_table_0,,,False,1,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_1_1,5,table,,,14.6,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,1,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_2_0,5,table,,,Hesse,page_4_table_0,,44.06,166.24,91.55,173.24,,,,nl,Dutch,1.0,ltr,page_4_table_0,,,False,2,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_2_1,5,table,,,8.2,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,2,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_3_0,5,table,,,Lower Saxony,page_4_table_0,,44.06,166.24,91.55,173.24,,,,en,English,0.857,ltr,page_4_table_0,,,False,3,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_3_1,5,table,,,7.8,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,3,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_4_0,5,table,,,North Rhine-Westphalia,page_4_table_0,,44.06,166.24,91.55,173.24,,,,en,English,1.0,ltr,page_4_table_0,,,False,4,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_4_1,5,table,,,3.5,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,4,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_5_0,5,table,,,Rhineland-Palatinate,page_4_table_0,,44.06,166.24,91.55,173.24,,,,en,English,0.714,ltr,page_4_table_0,,,False,5,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_5_1,5,table,,,8.9,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,5,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_6_0,5,table,,,Saarland,page_4_table_0,,44.06,166.24,91.55,173.24,,,,nl,Dutch,1.0,ltr,page_4_table_0,,,False,6,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_6_1,5,table,,,−5.7,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,6,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_7_0,5,table,,,Schleswig-Holstein,page_4_table_0,,44.06,166.24,91.55,173.24,,,,de,German,1.0,ltr,page_4_table_0,,,False,7,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_7_1,5,table,,,12.2,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,7,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_8_0,5,table,,,Brandenburg,page_4_table_0,,44.06,166.24,91.55,173.24,,,,de,German,1.0,ltr,page_4_table_0,,,False,8,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_8_1,5,table,,,−0.2,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,8,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_9_0,5,table,,,Mecklenburg-Western Pomerania,page_4_table_0,,44.06,166.24,91.55,173.24,,,,de,German,1.0,ltr,page_4_table_0,,,False,9,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_9_1,5,table,,,−17.4,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,9,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_10_0,5,table,,,Saxony,page_4_table_0,,44.06,166.24,91.55,173.24,,,,so,SO,1.0,ltr,page_4_table_0,,,False,10,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_10_1,5,table,,,−14.2,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,10,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_11_0,5,table,,,Saxony-Anhalt,page_4_table_0,,44.06,166.24,91.55,173.24,,,,vi,Vietnamese,0.429,ltr,page_4_table_0,,,False,11,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_11_1,5,table,,,−24.9,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,11,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_12_0,5,table,,,Thuringia,page_4_table_0,,44.06,166.24,91.55,173.24,,,,en,English,0.857,ltr,page_4_table_0,,,False,12,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_12_1,5,table,,,−18.6,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,12,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_13_0,5,table,,,Berlin,page_4_table_0,,44.06,166.24,91.55,173.24,,,,de,German,1.0,ltr,page_4_table_0,,,False,13,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_13_1,5,table,,,6.9,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,13,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_14_0,5,table,,,Bremen,page_4_table_0,,44.06,166.24,91.55,173.24,,,,de,German,1.0,ltr,page_4_table_0,,,False,14,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_14_1,5,table,,,3.0,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,14,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_15_0,5,table,,,Hamburg,page_4_table_0,,44.06,166.24,91.55,173.24,,,,id,Indonesian,1.0,ltr,page_4_table_0,,,False,15,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_15_1,5,table,,,12.0,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,15,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_16_0,5,table,,,Germany,page_4_table_0,,44.06,166.24,91.55,173.24,,,,id,Indonesian,1.0,ltr,page_4_table_0,,,False,16,0,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_4_table_0_cell_16_1,5,table,,,4.4,page_4_table_0,,44.06,166.24,91.55,173.24,,,,unknown,Unknown,0.0,ltr,page_4_table_0,,,False,16,1,False,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_0_1,8,table,,,"Variant A:
low immigration,
2070 compared to …",page_7_table_0,,50.0,100.0,545.28,741.89,,,,en,English,1.0,ltr,page_7_table_0,,,False,0,1,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_0_3,8,table,,,"Variant B:
medium immigration,
2070 compared to …",page_7_table_0,,50.0,100.0,545.28,741.89,,,,en,English,0.571,ltr,page_7_table_0,,,False,0,3,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_0_5,8,table,,,"Variant C:
high immigration,
2070 compared to …",page_7_table_0,,50.0,100.0,545.28,741.89,,,,en,English,1.0,ltr,page_7_table_0,,,False,0,5,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_1_1,8,table,,,… 1991,page_7_table_0,,50.0,100.0,545.28,741.89,,,,unknown,Unknown,0.0,ltr,page_7_table_0,,,False,1,1,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_1_2,8,table,,,… 2024,page_7_table_0,,50.0,100.0,545.28,741.89,,,,unknown,Unknown,0.0,ltr,page_7_table_0,,,False,1,2,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_1_3,8,table,,,… 1991,page_7_table_0,,50.0,100.0,545.28,741.89,,,,unknown,Unknown,0.0,ltr,page_7_table_0,,,False,1,3,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_1_4,8,table,,,… 2024,page_7_table_0,,50.0,100.0,545.28,741.89,,,,unknown,Unknown,0.0,ltr,page_7_table_0,,,False,1,4,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_1_5,8,table,,,… 1991,page_7_table_0,,50.0,100.0,545.28,741.89,,,,unknown,Unknown,0.0,ltr,page_7_table_0,,,False,1,5,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_1_6,8,table,,,… 2024,page_7_table_0,,50.0,100.0,545.28,741.89,,,,unknown,Unknown,0.0,ltr,page_7_table_0,,,False,1,6,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_2_0,8,table,,,Baden-Württemberg,page_7_table_0,,50.0,100.0,545.28,741.89,,,,de,German,1.0,ltr,page_7_table_0,,,False,2,0,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_2_1,8,table,,,4.1,page_7_table_0,,50.0,100.0,545.28,741.89,,,,unknown,Unknown,0.0,ltr,page_7_table_0,,,False,2,1,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_2_2,8,table,,,−8.3,page_7_table_0,,50.0,100.0,545.28,741.89,,,,unknown,Unknown,0.0,ltr,page_7_table_0,,,False,2,2,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_cell,page_7_table_0_cell_2_3,8,table,,,14.4,page_7_table_0,,50.0,100.0,545.28,741.89,,,,unknown,Unknown,0.0,ltr,page_7_table_0,,,False,2,3,False,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
